run_id,gamma,seed,layer,cka_drift,scale,effective_rank,local_raw_q01,local_normalized_q01,task_jacobian,nuisance_jacobian,fiber_raw_q01,fiber_normalized_q01,exact_float_equal_pairs,linear_nuisance_cosine,mlp_nuisance_cosine,mlp_nuisance_angular_mae,convergence_warnings
988f5b3148592319,8.0,102,4,0.5708191490974559,26.510740280151367,3.2705700445083314,2.0319643020629883,0.0766468346118927,26.772296905517578,3.2916531562805176,1.0178931703519725,0.03839550158145039,0,0.9991944432258606,0.9991297125816345,0.03080255165696144,0
6ed531ec9e961079,16.0,100,1,0.03099436598426586,4.845035076141357,7.695638847356206,3.3443050384521484,0.6902540326118469,4.4968767166137695,3.883267641067505,1.8886499982555136,0.3898114190247837,0,0.9999937415122986,0.9997586011886597,0.017746226862072945,0
6ed531ec9e961079,16.0,100,2,0.3547973356273644,8.668931007385254,4.550696174191966,3.0059642791748047,0.3467514216899872,9.549671173095703,3.7642180919647217,1.4081153495690115,0.1624324092981484,0,0.9999556541442871,0.9994625449180603,0.024691928178071976,0
6ed531ec9e961079,16.0,100,3,0.4559475831214831,18.98295783996582,3.0685485741779357,2.6688411235809326,0.14059142768383026,20.42821502685547,3.7877440452575684,1.2679993399019958,0.06679672106906386,0,0.9998283982276917,0.99943608045578,0.025688979774713516,0
6ed531ec9e961079,16.0,100,4,0.4811422130157845,43.05906295776367,2.8673819568428724,2.5186734199523926,0.05849345773458481,43.30400848388672,4.210224151611328,1.2738093374598933,0.02958283924360741,0,0.9992238879203796,0.9989138245582581,0.035575516521930695,0
8a6e7b2fa8a1410d,16.0,101,1,0.02055831315136447,4.822271823883057,7.463804910400201,3.102104663848877,0.6432870030403137,4.7815842628479,3.543147087097168,1.7028754606664533,0.35312722361122323,0,0.9999932646751404,0.9997517466545105,0.01753542385995388,0
8a6e7b2fa8a1410d,16.0,101,2,0.24405950444760072,8.952271461486816,4.371091530532757,2.999420642852783,0.3350457549095154,10.408580780029297,3.4898929595947266,1.5482549737259013,0.17294548991131276,0,0.9999537467956543,0.9995741844177246,0.022421984001994133,0
8a6e7b2fa8a1410d,16.0,101,3,0.3183905099411358,20.15163230895996,3.047789364164856,2.802438259124756,0.13906756043434143,22.509401321411133,3.5659852027893066,1.308648152894659,0.06494005710459487,0,0.9997926354408264,0.9992126226425171,0.028254417702555656,0
8a6e7b2fa8a1410d,16.0,101,4,0.3112941238247008,46.29905319213867,2.8450302596707515,2.488011598587036,0.05373784899711609,48.75323486328125,3.9059064388275146,1.2822025658970995,0.02769392627914064,0,0.9987412095069885,0.9979203939437866,0.034713685512542725,0
000153c8cbea930d,16.0,102,1,0.06759969128481347,4.961235523223877,7.549043339174377,3.0553271770477295,0.615839958190918,5.039390563964844,3.5915470123291016,1.7426369389699483,0.35125059691533445,0,0.9999909400939941,0.9996187090873718,0.021701758727431297,0
000153c8cbea930d,16.0,102,2,0.34969571448461834,10.072614669799805,4.209198206707081,2.5161654949188232,0.2498026192188263,11.01223373413086,3.3530378341674805,1.2808175482842916,0.12715839831781714,0,0.9999277591705322,0.9993625283241272,0.026160314679145813,0
000153c8cbea930d,16.0,102,3,0.4548737252392234,23.20792579650879,3.049812527088636,2.272681951522827,0.09792697429656982,22.344924926757812,3.1544854640960693,1.1560343904509092,0.0498120513046803,0,0.9996044635772705,0.9988058805465698,0.02922767773270607,0
000153c8cbea930d,16.0,102,4,0.575645157802459,54.50126266479492,2.939370898198451,2.0803005695343018,0.03816976770758629,45.11570739746094,3.5791120529174805,1.0475183954726563,0.019220075724030897,0,0.9986240863800049,0.9981934428215027,0.04011650010943413,0
d0202743004caa01,32.0,100,1,0.0748427494772903,5.0465545654296875,7.367315088030899,3.228086471557617,0.6396614909172058,4.9068498611450195,3.731743335723877,1.7953741885012595,0.3557623652382708,0,0.9999914765357971,0.9997171759605408,0.01821088045835495,0
d0202743004caa01,32.0,100,2,0.38995729951694624,11.29459285736084,3.7634914110692197,2.713240623474121,0.24022473394870758,11.99254322052002,3.565772533416748,1.3221375436145943,0.11705933629585766,0,0.9999259114265442,0.9991126656532288,0.024968154728412628,0
d0202743004caa01,32.0,100,3,0.4641555248702952,29.60573387145996,2.844573563222225,2.515570878982544,0.08496904373168945,28.198062896728516,3.5823488235473633,1.1760166491847335,0.039722597463406166,0,0.9996899366378784,0.9994181394577026,0.025721583515405655,0
d0202743004caa01,32.0,100,4,0.4900163218408685,79.17767333984375,2.810468814875692,2.3711159229278564,0.02994677424430847,69.68135070800781,4.514497756958008,1.1789518904504204,0.014889953704375255,0,0.9985223412513733,0.9983562231063843,0.04439428076148033,0
102e1b18f8d574d8,32.0,101,1,0.032325459964943626,5.024280548095703,7.191747697897817,3.0993833541870117,0.6168810129165649,5.021460056304932,3.5431466102600098,1.730871999196539,0.34450146297116546,0,0.9999927282333374,0.9997192621231079,0.01843315176665783,0
102e1b18f8d574d8,32.0,101,2,0.26858270642643,11.01714038848877,3.764831500351516,3.041579246520996,0.276077002286911,12.53955078125,3.562232494354248,1.5947576150958789,0.14475240932412528,0,0.9999454617500305,0.9995517134666443,0.023378795012831688,0
102e1b18f8d574d8,32.0,101,3,0.3294482353444135,29.118223190307617,2.7927269169683706,2.8295929431915283,0.09717601537704468,31.868263244628906,3.8328733444213867,1.5083715541165554,0.051801634469875096,0,0.9997657537460327,0.9990463852882385,0.03342899680137634,0
102e1b18f8d574d8,32.0,101,4,0.3164019736272794,77.67579650878906,2.714908455889372,2.476799249649048,0.03188636898994446,80.97297668457031,4.832456588745117,1.5036975108746629,0.019358636518191592,0,0.9987960457801819,0.9985970854759216,0.04150758311152458,0
f0e67c220a790608,32.0,102,1,0.10479521002781267,5.274522304534912,7.049712889408423,2.938992500305176,0.5572054386138916,5.535140037536621,3.491718292236328,1.6976271494048092,0.32185419861533787,0,0.9999890327453613,0.9997180104255676,0.018863534554839134,0
f0e67c220a790608,32.0,102,2,0.36235043014914603,12.978217124938965,3.5492975958067268,2.5560874938964844,0.19695213437080383,13.732431411743164,3.3051156997680664,1.373936135308344,0.10586478266480731,0,0.999913215637207,0.9995083212852478,0.023506365716457367,0
f0e67c220a790608,32.0,102,3,0.45785995327603535,34.9839973449707,2.7658163527913775,2.2468008995056152,0.06422367691993713,31.456092834472656,3.307116985321045,1.3091741266491408,0.037422085124796285,0,0.999369740486145,0.9990038275718689,0.03244132176041603,0
f0e67c220a790608,32.0,102,4,0.5699815628582973,94.150390625,2.803070265188161,2.1711323261260986,0.023060258477926254,76.13890075683594,4.580405235290527,1.3939564866583614,0.01480563678392451,0,0.9956335425376892,0.9960659146308899,0.06189260259270668,0
546cd840819190c6,64.0,100,1,0.05403587716206237,5.289018154144287,7.230472396345843,3.4728384017944336,0.6566130518913269,4.978487014770508,3.994894504547119,1.9780283764654725,0.3739878213342035,0,0.9999940395355225,0.999729335308075,0.018291622400283813,0
546cd840819190c6,64.0,100,2,0.3839739498250839,12.822112083435059,3.4972707087984842,3.285322904586792,0.25622323155403137,13.61976146697998,4.1225738525390625,1.6165897393433029,0.12607827234888877,0,0.9999507069587708,0.9994609355926514,0.024834105744957924,0
546cd840819190c6,64.0,100,3,0.4597833054840933,38.81016540527344,2.620316011465717,3.2212600708007812,0.08300042152404785,41.254241943359375,4.716048240661621,1.56081131824051,0.04021655929424177,0,0.9997397661209106,0.9993391036987305,0.024401521310210228,0
546cd840819190c6,64.0,100,4,0.47902972588028114,118.82649993896484,2.572777425239836,3.3837270736694336,0.028476199135184288,121.45988464355469,7.505162715911865,1.8224606465929876,0.015337156674050766,0,0.9986120462417603,0.9981253743171692,0.042971137911081314,0
d7d6c37388913fc1,64.0,101,1,0.04030040881235519,5.2108893394470215,6.976072066087992,3.1340718269348145,0.6014466285705566,5.2275285720825195,3.5826382637023926,1.7361752971958295,0.33318214686556213,0,0.9999923706054688,0.9996727108955383,0.02008095197379589,0
d7d6c37388913fc1,64.0,101,2,0.2742055956873798,12.908574104309082,3.468814490788784,3.1170177459716797,0.24146878719329834,14.289124488830566,3.6765103340148926,1.7020424995735073,0.13185364129453608,0,0.9999474287033081,0.999570369720459,0.021408269181847572,0
d7d6c37388913fc1,64.0,101,3,0.3268727895624355,38.397613525390625,2.682761742509328,2.9757790565490723,0.07749906182289124,40.688743591308594,4.109726428985596,1.6818190314825188,0.04380009268988572,0,0.9997212886810303,0.9991635680198669,0.03182847052812576,0
d7d6c37388913fc1,64.0,101,4,0.3123022518402857,114.04591369628906,2.6440929458094176,2.7411389350891113,0.024035397917032242,115.85502624511719,6.203740119934082,1.7151387950073367,0.015039020157923865,0,0.9986226558685303,0.9987847208976746,0.03838743641972542,0
ee39f36355f2e82c,64.0,102,1,0.07990830358343204,5.459512233734131,6.989193694324667,3.3142099380493164,0.6070523858070374,5.492077350616455,3.7972145080566406,1.8785953334767729,0.3440958190127315,0,0.9999923706054688,0.999673068523407,0.019820427522063255,0
ee39f36355f2e82c,64.0,102,2,0.3573701717475023,14.41882038116455,3.3824087823478086,3.0329880714416504,0.21034924685955048,15.534769058227539,3.7709054946899414,1.5483620307124237,0.10738479222163448,0,0.9999346137046814,0.9995436668395996,0.023938484489917755,0
ee39f36355f2e82c,64.0,102,3,0.4407161782099278,44.54267501831055,2.6395110068965266,2.7103259563446045,0.060847848653793335,40.71943283081055,3.897885799407959,1.3737687039756858,0.030841630041549117,0,0.9993904829025269,0.9991462230682373,0.03166820481419563,0
ee39f36355f2e82c,64.0,102,4,0.5582871079878496,138.28919982910156,2.629704209339925,2.6459596157073975,0.019133523106575012,111.63438415527344,5.904959201812744,1.4019872977918708,0.010138082363080076,0,0.9967275857925415,0.9975509643554688,0.05174284428358078,0
01efbeb017e5032b,128.0,100,1,0.11824960788328365,5.665735721588135,6.658600237464047,3.342496395111084,0.5899492502212524,5.571501731872559,3.780672073364258,1.9195368785237306,0.33879746123874527,0,0.9999924302101135,0.9997177720069885,0.018598075956106186,0
01efbeb017e5032b,128.0,100,2,0.40705555770618973,17.471830368041992,3.072514081375003,2.9381399154663086,0.16816440224647522,17.859111785888672,3.744703769683838,1.5079860739317636,0.0863095647202508,0,0.9999213218688965,0.9995845556259155,0.020928824320435524,0
01efbeb017e5032b,128.0,100,3,0.4675992866764084,63.2722053527832,2.5530456377119175,2.7637667655944824,0.0436805821955204,57.83414840698242,4.3186774253845215,1.3398335392244611,0.02117570474672138,0,0.9994183778762817,0.9990111589431763,0.0332835391163826,0
01efbeb017e5032b,128.0,100,4,0.4895433757439557,231.14352416992188,2.5789720970224304,2.7713849544525146,0.011989887803792953,185.32821655273438,8.393390655517578,1.4374830855235432,0.006219006527160146,0,0.9956399202346802,0.9942925572395325,0.0806720182299614,0
1a58e01331b6d822,128.0,101,1,0.0741965362790622,5.558295249938965,6.419912986832364,2.9691264629364014,0.5341793298721313,5.727757930755615,3.4483749866485596,1.655172424825671,0.29778418568964043,0,0.9999900460243225,0.9997206926345825,0.018294939771294594,0
1a58e01331b6d822,128.0,101,2,0.2803379104152204,17.000629425048828,3.1448137340800657,2.859553575515747,0.16820280253887177,18.65749740600586,3.393744468688965,1.5530727153820898,0.09135383617584084,0,0.9999158978462219,0.9996185302734375,0.020495418459177017,0
1a58e01331b6d822,128.0,101,3,0.3293378981966074,59.71582794189453,2.627677343014787,2.708148717880249,0.04535060003399849,57.83070755004883,4.033724784851074,1.4501149285131993,0.024283594123893065,0,0.9995306730270386,0.9974129796028137,0.040999311953783035,0
1a58e01331b6d822,128.0,101,4,0.30973619985261536,208.64927673339844,2.6357387196832844,2.5329976081848145,0.012139977887272835,185.72744750976562,8.080460548400879,1.2593139981515256,0.006035554102402251,0,0.9956561923027039,0.995465099811554,0.0718989223241806,0
238cab0c8ae95463,128.0,102,1,0.15538356193479652,6.072967529296875,6.153925117408882,2.936333417892456,0.483508825302124,6.516962051391602,3.480271816253662,1.7082918065922004,0.2812944081046298,0,0.9999871253967285,0.9996845126152039,0.019889511168003082,0
238cab0c8ae95463,128.0,102,2,0.37097584296318886,20.457075119018555,3.0208047428901517,2.7840940952301025,0.13609443604946136,21.01280975341797,3.475851058959961,1.5428562038988747,0.0754191982442549,0,0.9999067187309265,0.9994962811470032,0.024391494691371918,0
238cab0c8ae95463,128.0,102,3,0.45815475631553626,75.49745178222656,2.5738630358246746,2.607469320297241,0.0345371849834919,64.62906646728516,4.179819107055664,1.6394382870699804,0.021715147311182934,0,0.99891197681427,0.998359739780426,0.038453031331300735,0
238cab0c8ae95463,128.0,102,4,0.5702373205518199,279.7264099121094,2.6107553374134578,2.4860141277313232,0.008887305855751038,218.65016174316406,9.74038314819336,2.4101197414802473,0.008615989252632641,0,0.9923850893974304,0.9829698204994202,0.125542551279068,0
